"PUBLICATION","SCENARIO","CATEGORY","PRODUCT","FLOW","UNIT","REGION","YEAR","VALUE"
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2030,6.5
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2035,6.2
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2050,5.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2030,6.3
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2035,5.5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Japan and Korea",2050,3.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2023,5.3
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2030,5
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2035,4.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2050,4.2
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2030,4.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2035,3.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Japan and Korea",2050,2.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2023,18.3
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2030,18.9
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2035,18.9
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2050,18.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2030,18.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2035,17.8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","China",2050,10
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2023,15
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2030,15
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2035,14.6
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2050,13.5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2030,14.3
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2035,12.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","China",2050,6.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2023,5.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2030,6.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2035,7.1
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2050,7.3
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2030,6.8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2035,6.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","India",2050,5.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2023,5.2
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2030,6.1
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2035,6.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2050,6.6
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2030,5.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2035,5.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","India",2050,4.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2023,5.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2030,5.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2035,5.9
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2050,5.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2030,5.8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2035,5.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Southeast Asia",2050,5.1
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2023,4.1
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2030,4.5
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2035,4.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2050,5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2030,4.2
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2035,4.4
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Southeast Asia",2050,4.1
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2023,11.2
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2030,11.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2035,12.6
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2050,12.6
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2030,11.3
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2035,10.4
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Middle East",2050,8.4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2023,8.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2030,10.2
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2035,10.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2050,10.5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2030,8.9
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2035,8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refinery runs","Million barrels per day","Middle East",2050,6.2
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2023,7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2030,7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2035,6.5
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2050,6.5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2030,6.5
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2035,5.8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Total","Refining capacity","Million barrels per day","Russia",2050,4
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Total","Refinery runs","Million barrels per day","Russia",2023,5.5
